"id";"cod_ind_p";"Ag_met_calc_p";"Ag_estatus";"Ag_fonte_p";"Ag_Numerador";"Ag_Denominador";"Ag_Multiplicador";"Ag_SUS.TOTAL";"Ag_URBANO.RURAL";"Ag_QUINTIL";"Ag_ANO";"Ag_SEXO";"Ag_ESCOLARIDADE";"Ag_IDADE";"Ag_BRUTO.PADRONIZADO";"Ag_Especialista";"Ag_MUN.EST.FED";"Ag_Sem_USO";"Ag_NA";"Ag_ANOI";"Excluir_UF";"Ag_ANOF";"Excluir_REG";"Num";"Den";"Automatico";"Zeros"
1;"A51";"Numerador: número de internações hospitalares de residentes, pagas pelo SUS X 1.000. Denominador: população total residente, no período considerado.";NA;NA;"A05_N_SIH";"POP_TOTAL";1000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"SIH";"SVS";1;NA
2;"A10";"Numerador: número de nascidos vivos de parto hospitalar, de mães residentes X 100. Denominador: número total de nascidos vivos de mulheres residentes.";NA;NA;"A10_Partos_Hosp";"D_Nascidos_SINASC";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2016;NA;"SINASC";"SINASC";1;NA
3;"A11";"Numerador: número de procedimentos de implantação de prótese de quadril em residentes de 60 anos ou mais de idade X 100.000. Denominador: população total de 60 anos ou mais de idade residente. Procedimentos (SIH/1998-2007): 39003124, 39016129, 39018121, 39025128, 39027120, 39029123 e 93392150. Procedimento (SIH/2008-2010): 0408040041, 0408040050, 0408040076, 0408040084, 0408040092 e 0702031224.";NA;NA;"A11_N_60_SIH";"POP_TOTAL_60_MAIS";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2017;NA;"SIH";"SVS";1;NA
4;"A13";"Numerador: número de procedimentos de cirurgias de revascularização do miocárdio em residentes de 20 anos ou mais de idade X 100.000. Denominador: população total de 20 anos ou mais de idade residente. Procedimentos (SIH/1998-2007): 32011016, 32038011, 32039018, 32040016, 48010073, 48010081, 48010090 e 48010103. Procedimentos (SIH/2008-2010): 0406010927, 0406010935, 0406010943 e 0406010951.";NA;NA;"A13_N_SIH";"POP_TOTAL_20_MAIS";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2017;NA;"SIH";"SVS";1;NA
5;"A15";"Numerador: número de procedimentos de angioplastia em residentes de 20 anos ou mais de idade X 100.000. Denominador: população total de 20 anos ou mais de idade residente. Procedimentos (SIH/1998-2007): 32023014, 32035012, 48030066, 48030074, 48030082, 48030090, 48030104, 48030112. Procedimentos (SIH/2008-2010): 0406030014, 0406030022, 0406030030, 0406030049, 0406030065 e 0406030073.";NA;NA;"A15_N_SIH";"POP_TOTAL_20_MAIS";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2017;NA;"SIH";"SVS";1;NA
6;"A20";"Numerador: número de crianças menores de 1 ano que receberam a terceira dose de tetra/pentavalente X 100. Denominador: população total de crianças menores de 1 ano residente.";NA;NA;"A20_TETRA";"D_Nascidos_SINASC";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2016;NA;"Tabela";"SINASC";0;NA
7;"A22";"Numerador: número de doses de vacina contra gripe aplicadas em pessoas de 60 anos ou mais X 100. Denominador: população total de 60 anos ou mais residente.";NA;NA;"A22_DOSES_INFLUENZA";"POP_TOTAL_60_MAIS";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"Tabela";"SVS";0;NA
8;"A26";"Numerador: número de pessoas que residem em domicílios cadastrados na Estratégia Saúde da Família X 100. Denominador: população total residente.";NA;NA;"A26_SIAB";"POP_TOTAL";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"MS";"SVS";0;NA
9;"A54";"Numerador: número de beneficiários (titulares, dependentes e agregados) de planos de saúde (privados e de servidores públicos) X 100 (mês de referência - dezembro). Denominador: população total residente.";NA;NA;"A27_PLANO";"POP_TOTAL";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"ANS";"SVS";0;NA
10;"B01";"Numerador: número de casos novos de Aids em residentes X 100.000. Denominador: população total residente no período determinado.";NA;NA;"B01_AIDS_TABNET";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2016;NA;"TSINAN";"SVS";0;NA
11;"B06";"Numerador: número de óbitos de residentes de 50 a 64 anos de idade, por hipertensão X 100.000. Denominador: população total residente de 50 a 64 anos de idade. Códigos CID-10: I10-I13.";NA;NA;"B06_N2_SIM";"POP_TOTAL_50_64";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2016;NA;"SIM";"SVS";1;NA
12;"B07";"Numerador: número de óbitos de residentes menores de 5 anos de idade, por IRA X 100.000. Denominador: população total residente menor de 5 anos de idade. Códigos CID-10: J00-J22.";NA;NA;"B07_N_SIM";"POP_TOTAL_00_04";100000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2016;NA;"SIM";"SVS";1;NA
13;"B09";"Numerador: número de casos novos confirmados de tuberculose (todas as formas) em residentes X 100.000. Denominador: população total residente no período determinado. Códigos CID-10: A15-A19.";NA;NA;"B09_TUBERCULOSE_TABNET_2015";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"TSINAN";"SVS";0;NA
14;"B11";"Numerador: número de internações hospitalares de residentes financiadas pelo SUS, por causas sensíveis à atenção primária X 100. Denominador: número total de internações hospitalares de residentes financiadas pelo SUS.";NA;NA;"B11_Sensiveis";"A05_N_SIH";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"SIH";"SIH";1;NA
15;"B12";"Numerador: número de internações hospitalares de residentes de 15 anos ou mais de idade pagas pelo SUS, por asma X 100.000. Denominador: população total residente de 15 anos ou mais de idade. As taxas foram padronizadas por sexo e idade pelo método direto. Códigos CID-10: J45-46.";NA;NA;"B12_N_SIH";"POP_TOTAL_15_MAIS";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2017;NA;"SIH";"SVS";1;NA
16;"B13";"Numerador: número de internações hospitalares de residentes de 18 anos ou mais de idade pagas pelo SUS, por pneumonia bacteriana X 100.000. Denominador: população total residente de 18 anos ou mais de idade. As taxas foram padronizadas por sexo e idade pelo método direto. Códigos CID-10: J13 J14 J15.3 J15.4 J15.8 J15.9.";NA;NA;"B13_N20_SIH";"POP_TOTAL_20_MAIS";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2017;NA;"SIH";"SVS";1;NA
17;"B14";"Numerador: número de internações hospitalares de residentes de 1 a 4 anos de idade pagas pelo SUS, por gastroenterite X 100.000. Denominador: população total residente de 1 a 4 anos de idade. As taxas foram padronizadas por sexo e idade pelo método direto. Códigos CID-10: A00-A09.";NA;NA;"B14_N_SIH";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2017;NA;"SIH";"SVS";1;NA
18;"B15";"Numerador: número de internações hospitalares de residentes de 40 anos ou mais de idade pagas pelo SUS, por insuficiência cardíaca X 100.000. Denominador: população total residente de 40 anos ou mais de idade. As taxas foram padronizadas por sexo e idade pelo método direto. Códigos CID-10: I50, J81.";NA;NA;"B15_N_SIH";"POP_TOTAL_40_MAIS";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2017;NA;"SIH";"SVS";1;NA
19;"B16";"Numerador: número de óbitos de residentes com 20 a 79 anos de idade por diabetes X 100.000. Denominador: população total residente com 20 a 79 anos de idade. Códigos CID-10: E10-E14.";NA;NA;"B16_N_SIM";"POP_TOTAL_20_79";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2016;NA;"SIM";"SVS";1;NA
20;"B18";"Numerador: número de mortes de mulheres entre 10 e 49 anos classificadas no Capítulo XV da CID 10, com exceção dos códigos O96 e O97 (Morte Materna Tardia e Morte por Sequela de Causa Obstétrica Direta), em um determinado ano e local de residência x 100.000. Inclui os óbitos codificados na CID 10 como: O00.0 a O08.9, O11 a O23.9, O24.4, O26.0 a O92.7. Denominador: número de nascidos vivos, de mães residentes no mesmo local, no ano considerado.";NA;NA;"B18_N_SIM";"D_Nascidos_SINASC";100000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2016;NA;"SINASC";"SVS";0;NA
21;"B19";"Numerador: total de internações de usuários com diabetes mellitus para amputação não traumática de membros inferiores. Denominador: total de internações de usuários com diabetes mellitus. Procedimentos: 0408050012 e 0408050020. Códigos CID-10: E10-E14.";NA;NA;"B19_N_SIH";"B19_D_SIH";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2008;NA;2017;NA;"SIH";"SIH";1;NA
23;"A12";"Numerador: número de procedimentos de remoção de catarata (hospitalares ou ambulatorias) em residentes de 40 anos ou mais de idade X 100.000. Denominador: população total de 40 anos ou mais de idade residente.Procedimentos (SIH/2000-2007): 36004049, 36005045, 36019054, 36020052. Procedimentos (SIA/2000-2007): 0814507, 0814603, 0814614, 0814617 a 0814618. Procedimentos (SIH e SIA/2008-2015): 0405050097, 0405050100, 0405050119 e 0405050372.";NA;NA;"C02_N_SIA;A12_N_SIH";"POP_TOTAL_40_MAIS";100000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"SIA;SIH";"SVS";1;NA
25;"C04";"Numerador: número de amigdalectomias e adenoidectomias realizadas em regime ambulatorial ou hospitalar com menos de 1 dia de permanência X 100. Denominador: número total de amigdalectomias e adenoidectomias efetuadas. Procedimento (SIH/ 2000-2007): 37011030, 37003038 e 37002031. Procedimentos (SIA): 0813201, 0813212 e 0813202. Procedimentos (SIH e SIA/2008-2010): 0404010016, 0404010024 e 0404010032.";NA;NA;"C04_N_SIH_MOV;C04_N_SIA_MOV";"C04_D_SIH_MOV;C04_N_SIA_MOV";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"SIA;SIH";"SIA";1;NA
26;"C05";"Numerador: número de vasectomias realizadas em regime ambulatorial ou hospitalar com menos de 1 dia de permanência X 100. Denominador: número total de vasectomias efetuadas. Procedimento (SIH/2002-2007): 31005098. Procedimento (SIA/2002-2007): 0811107. Procedimento (SIH e SIA/2008-2010): 0409040240.";NA;NA;"C05_N_SIH_MOV;C05_N_SIA_MOV";"C05_D_SIH_MOV;C05_N_SIA_MOV";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2008;NA;2017;NA;"SIA;SIH";"SIA";1;NA
27;"C06";"Numerador: número de hemorroidectomias realizadas em regime hospitalar com menos de 1 dia de permanência X 100. Denominador: número total de hemorroidectomias efetuadas. Procedimentos (SIH/2000-2007): 33018073, 33027072, 33030073. Procedimento (SIA/2000-2007): 0802207. Procedimentos (SIH e SIA/2008-2010): 0407020284, 0407020314 e 0407020497.";NA;NA;"C06_N_SIH_MOV;C06_N_SIA_MOV";"C06_D_SIH_MOV;C06_N_SIA_MOV";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"SIA;SIH";"SIA";1;NA
28;"C08";"Numerador: número de cirurgias de hérnia inguinal realizadas em regime hospitalar com menos de 1 dia X 100. Denominador: número total de cirurgias de hérnia inguinal realizadas em regime hospitalar. Procedimentos (SIH/1998-2007): 33005117, 33006113, 33012113 e 33011117. Procedimentos (SIH/2008-2010): 0407040099 e 0407040102.";NA;NA;"C08_N_SIH_MOV";"C08_D_SIH_MOV";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"SIA";"SIA";1;NA
29;"L15";"Numerador: população residente economicamente ativa de 16 anos ou mais de idade que procurou ocupação remunerada, mas não encontrou, na semana de referência X 100. Denominador: população residente economicamente ativa de 16 anos ou mais de idade na semana de referência.";NA;NA;"DESOCUPADA_16_MAIS";"ATIVA_16_MAIS";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;1991;1;NA;NA;"IPEA";"IPEA";0;NA
30;"G01";"Numerador: número de cirurgias de histerectomia realizadas em residentes do sexo feminino com 20 anos ou mais de idade X 100.000. Denominador: população total residente do sexo feminino com 20 anos ou mais de idade. Código (SIH/ 1998-2007): 34009035, 34010033, 34011030, 34014039, 34017038, 34022031, 34704124, 34709037, 34710035, 34717030 e 35011017. Código (SIH/2008-2010):0409060100, 0409060119, 0409060127, 0409060135, 0409060143, 0409060151, 0411020030. Critérios de exclusão: histerectomias puerperais ou em oncologia e os diagnósticos relacionados à neoplasias malignas (C51-C58), carcinomas in situ e de comportamento incerto/desconhecido (D06-D09), gravidez, parto e puerpério (O00-O99) e relacionadas a causas externas (V01-Y98).";NA;NA;"G01_N_SIH";"POP_MULHER_20_MAIS";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2017;NA;"SIH";"SVS";1;NA
31;"G02";"Numerador: número de dias de internação de pacientes com 60 anos ou mais de idade, por fratura no quadril. Denominador: total de internações de pacientes com 60 anos ou mais de idade, por fratura no quadril. Códigos CID-10: S72.0, S72.1, S72.2.";NA;NA;"G02_N_SIH";"G02_D_SIH";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"SIH";"SIH";1;NA
32;"G04";"Numerador: número de nascidos vivos de mulheres que fizeram parto cesáreo X 100. Denominador: número total de nascidos vivos. Foram excluídas as ocorrências sem informação sobre o tipo e o local de parto.";NA;NA;"G04_N_SINASC";"D_Nascidos_SINASC";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2016;NA;"SINASC";"SINASC";1;NA
33;"G08";"Numerador: número de nascidos vivos de mulheres residentes que fizeram mais de 6 consultas de pré-natal X 100. Denominador: número total de nascidos vivos de mulheres residentes. Foram excluídas as ocorrências sem informação sobre o número de consultas realizadas.";NA;NA;"G08_N_SINASC";"D_Nascidos_SINASC";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2016;NA;"SINASC";"SINASC";1;NA
34;"G10";"Numerador: número de pacientes submetidos a tratamento de diálise renal no SUS e de pacientes submetidos a transplante renal. Denominador: número de transplantes de rim realizados. Código numerador: 030501*. Códigos denominador: 050502010-6 e 050502009-2.";NA;NA;"G10_DIALISE_N_SIA";"G10_TRANSP RIM";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2008;NA;2017;NA;"SIA";"SIH";0;NA
37;"U06";"Numerador: número de municípios que aplicam em ações e serviços públicos de saúde 15% ou mais de seus recursos próprios, no ano considerado x 100. Denominador: número total de municípios.";NA;NA;"K31_EC29_DIC";"Total_Mun";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"TSIOPS";"";0;NA
39;"L51";"Numerador: número de pessoas residentes de 15 anos ou mais de idade que não sabem ler e escrever um bilhete simples, no idioma que conhecem X 100. Denominador: população total residente de 15 anos ou mais de idade.";NA;NA;"L01_ANA_N";"POP_TOTAL_15_MAIS";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;1991;NA;NA;NA;"IPEA";"SVS";0;NA
41;"L10";"Numerador: soma dos rendimentos mensais dos moradores dos domicílios. Denominador: total de moradores residentes nos domicílios.";NA;NA;"L10_RDPC_N";"POP_TOTAL";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;1991;1;NA;NA;"IPEA";"SVS";0;NA
42;"M01";"Numerador: número de óbitos de residentes de menos de 1 ano de idade X 1.000. Denominador: número de nascidos vivos de mães residentes.";NA;NA;"M01_N_SIM";"D_Nascidos_SINASC";1000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2016;NA;"SIM";"SINASC";1;NA
43;"M02";"Numerador: número de óbitos de residentes de 0 a 6 dias de idade X 1.000. Denominador: número de nascidos vivos de mães residentes. Método";NA;NA;"M02_N_SIM";"D_Nascidos_SINASC";1000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2016;NA;"SIM";"SINASC";1;NA
44;"M03";"Numerador: número de óbitos de residentes de 7 a 27 dias de idade X 1.000. Denominador: número de nascidos vivos de mães residentes. Método";NA;NA;"M03_N_SIM";"D_Nascidos_SINASC";1000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2016;NA;"SIM";"SINASC";1;NA
45;"M15";"Numerador: número de óbitos de residentes até 27 dias de idade X 1.000. Denominador: número de nascidos vivos de mães residentes. Método";NA;NA;"M02_N_SIM;M03_N_SIM";"D_Nascidos_SINASC";1000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2016;NA;"SIM";"SINASC";2;NA
45;"M04";"Numerador: número de óbitos de residentes de 28 a 364 dias de idade X 1.000. Denominador: número de nascidos vivos de mães residentes.";NA;NA;"M04_N_SIM";"D_Nascidos_SINASC";1000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2016;NA;"SIM";"SINASC";1;NA
46;"M05";"Numerador: número de óbitos de residentes menores de 5 anos por doença diarréica aguda X 100. Denominador: número total de óbitos de residentes menores de 5 anos por causas definidas. Códigos CID-10: A00 a A09.";NA;NA;"M05_N_SIM";"M05_D_SIM";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2016;NA;"SIM";"SIM";1;NA
47;"M06";"Numerador: número de óbitos de residentes por causas externas X 100.000. Denominador: população total residente ajustada ao meio do ano. Códigos CID-10: V01 a Y98.";NA;NA;"M06_N_SIM";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2016;NA;"SIM";"SVS";1;NA
48;"M07";"Numerador: número de óbitos de residentes por doenças do aparelho circulatório X 100.000. Denominador: população total residente ajustada ao meio do ano. Códigos CID-10: I00 a I99.";NA;NA;"M07_N_SIM";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2016;NA;"SIM";"SVS";1;NA
49;"M08";"Numerador: número de óbitos de residentes por doenças isquêmicas do coração x 100.000. Denominador: população total residente ajustada ao meio do ano. Códigos CID-10: I20 a I25.";NA;NA;"M08_N_SIM";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2016;NA;"SIM";"SVS";1;NA
50;"M09";"Numerador: número de óbitos de residentes por doenças cerebrovasculares x 100.000. Denominador: população total residente ao meio do ano. Códigos CID-10: I60-I69.";NA;NA;"M09_N_SIM";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2016;NA;"SIM";"SVS";1;NA
51;"M10";"Numerador: número de óbitos de residentes do sexo feminino por neoplasia maligna de colo do útero x 100.000. Denominador: população residente do sexo feminino ajustada ao meio do ano. Código CID-10: C53.";NA;NA;"M10_N_SIM";"POP_MULHER";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2016;NA;"SIM";"SVS";1;NA
52;"M11";"Numerador: número de óbitos de residentes do sexo feminino por neoplasia maligna da mama x 100.000. Denominador: população residente do sexo feminino ajustada ao meio do ano. Código CID-10: C50.";NA;NA;"M11_N_SIM";"POP_MULHER";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2016;NA;"SIM";"SVS";1;NA
53;"M12";"Numerador: número de óbitos de residentes do sexo masculino por neoplasia maligna de próstata x 100.000. Denominador: população residente do sexo masculino ajustada ao meio do ano. Código CID-10: C61.";NA;NA;"M12_N_SIM";"POP_HOMEM";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2016;NA;"SIM";"SVS";1;NA
54;"O04";"Numerador: número de casos novos confirmados de dengue (todas as formas) em residentes X 100.000. Denominador: população total residente no período determinado. Códigos CID-10: A90-A91.";NA;NA;"O04_DENGUE;Dengue_13-15";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;NA;NA;"RIPSA: IDB D.2.3 (TSINAN)";"SVS";1;NA
55;"O05";"Numerador: número de residentes submetidos à diálise renal financiada pelo SUS X 100.000. Denominador: população total residente.";NA;NA;"G10_DIALISE_N_SIA_60_00";"POP_TOTAL_60_MAIS";100000;0;0;0;NA;0;"0";"6000";"0";"0";0;0;0;2008;NA;2017;NA;"SIA";"SVS";1;NA
56;"O05";"Numerador: número de residentes submetidos à diálise renal financiada pelo SUS X 100.000. Denominador: população total residente.";NA;NA;"G10_DIALISE_N_SIA_00_29";"POP_TOTAL_0_29";100000;0;0;0;NA;0;"0";"29";"0";"0";0;0;0;2008;NA;2017;NA;"SIA";"SVS";1;NA
57;"O05";"Numerador: número de residentes submetidos à diálise renal financiada pelo SUS X 100.000. Denominador: população total residente.";NA;NA;"G10_DIALISE_N_SIA_30_59";"POP_TOTAL_30_59";100000;0;0;0;NA;0;"0";"3059";"0";"0";0;0;0;2008;NA;2017;NA;"SIA";"SVS";1;NA
58;"R51";"Numerador: população residente em domicílios particulares permanentes servidos por rede geral de abastecimento de água, com canalização interna X 100. Denominador: população total residente em domicílios particulares permanentes.";NA;NA;"R01_Agua";"Dom_saneamento";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;1991;NA;NA;NA;"Censo";"Censo";0;NA
59;"R52";"Numerador: população residente em domicílios particulares permanentes servidos por rede coletora ou fossa séptica no domicílio X 100. Denominador: população total residente em domicílios particulares permanentes.";NA;NA;"R02_Esgoto";"Dom_saneamento";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;1991;NA;NA;NA;"Censo";"Censo";0;NA
60;"R53";"Numerador: domicílios atendidos, direta ou indiretamente, por serviço regular de coleta de lixo no domicílio X 100 Denominador: domicílios particulares permanentes.";NA;NA;"R03_Lixo";"Dom_saneamento";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;1991;NA;NA;NA;"Censo";"Censo";0;NA
61;"Z01";"Numerador: número de mamógrafos em uso X 100.000. Denominador: população total residente.";NA;NA;"Z01_N_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
62;"Z01";"Numerador: número de mamógrafos em uso X 100.000. Denominador: população total residente.";NA;NA;"Z01_N_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
63;"Z02";"Numerador: número total de equipamentos de ressonância magnética em uso (em serviços públicos ou privados) X 100.000. Denominador: população total residente.";NA;NA;"Z02_N_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
64;"Z02";"Numerador: número total de equipamentos de ressonância magnética em uso (em serviços públicos ou privados) X 100.000. Denominador: população total residente.";NA;NA;"Z02_N_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
65;"Z03";"Numerador: número total de equipamentos de ultrassonografia em uso (em serviços públicos ou privados) X 100.000. Denominador: população total residente.";NA;NA;"Z03_N_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
66;"Z03";"Numerador: número total de equipamentos de ultrassonografia em uso (em serviços públicos ou privados) X 100.000. Denominador: população total residente.";NA;NA;"Z03_N_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
67;"Z04";"Numerador: número de equipamentos para diálise em uso X 100.000. Denominador: população total residente.";NA;NA;"Z04_N_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
68;"Z04";"Numerador: número de equipamentos para diálise em uso X 100.000. Denominador: população total residente.";NA;NA;"Z04_N_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
69;"Z05";"Numerador: número de enfermeiros X 100.000. Denominador: população total residente. Código de Seleção: 2235XX.";NA;NA;"Z05_N_ENF_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
70;"Z05";"Numerador: número de enfermeiros X 100.000. Denominador: população total residente. Código de Seleção: 2235XX.";NA;NA;"Z05_N_ENF_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
71;"Z06";"Numerador: número de cirurgiões-dentistas X 100.000. Denominador: população total residente. Código de Seleção: 2232XX.";NA;NA;"Z06_N_C-DE_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
72;"Z06";"Numerador: número de cirurgiões-dentistas X 100.000. Denominador: população total residente. Código de Seleção: 2232XX.";NA;NA;"Z06_N_C-DE_TOTAL_CNES";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
73;"Z07";"Numerador: número de médicos especialistas X 100.000. Denominador: população total residente. Códigos de categorias adicionais permitidas na consulta: 225120 225125 225130 225150 225320 225155 225165 225170 225250 225255 225109 225190 225270 225275 225124 e 225133.";NA;NA;"Z07_N_A_SUS_CNES";"POP_TOTAL";100000;1;0;0;NA;0;"0";"0";"0";"A";0;0;0;2000;NA;2017;NA;"CNES";"SVS";1;NA
