"id";"cod_ind_p";"Ag_met_calc_p";"Ag_estatus";"Ag_fonte_p";"Ag_Numerador";"Ag_Denominador";"Ag_Multiplicador";"Ag_SUS.TOTAL";"Ag_URBANO.RURAL";"Ag_QUINTIL";"Ag_ANO";"Ag_SEXO";"Ag_ESCOLARIDADE";"Ag_IDADE";"Ag_BRUTO.PADRONIZADO";"Ag_Especialista";"Ag_MUN.EST.FED";"Ag_Sem_USO";"Ag_NA";"Ag_ANOI";"Excluir_UF";"Ag_ANOF";"Excluir_REG";"Num";"Den";"Automatico";"Zeros"
159;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_0_14";"1";1;0;0;0;NA;0;"0";"14";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
160;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_0_14_M";"1";1;0;0;0;NA;2;"0";"14";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
161;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_0_14_H";"1";1;0;0;0;NA;1;"0";"14";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
162;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_15_59";"1";1;0;0;0;NA;0;"0";"1559";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
163;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_15_59_M";"1";1;0;0;0;NA;2;"0";"1559";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
164;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_15_59_H";"1";1;0;0;0;NA;1;"0";"1559";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
165;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_60_MAIS";"1";1;0;0;0;NA;0;"0";"6000";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
166;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_60_MAIS_M";"1";1;0;0;0;NA;2;"0";"6000";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
167;"L41";"Utilização direta da base de dados, expressando-se os resultados em números absolutos.";NA;NA;"POP_TOTAL_60_MAIS_H";"1";1;0;0;0;NA;1;"0";"6000";"0";"0";0;0;0;2000;NA;2017;NA;"SVS";"SVS";1;NA
168;"L14";"Média geométrica das dimensões que compõem o IDH: longevidade, educação e renda.";NA;NA;"IDHM";"1";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2010;NA;"CENSO";"CENSO";0;NA
169;"L57";"Numerador: renda média dos 10% mais ricos. Denominador: renda média dos 40% mais pobres.";NA;NA;"L57_RZ_RENDA";"1";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;1991;1;2010;NA;"Censo";"Censo";0;NA
170;"L11";"Númerador: número de pessoas residentes de 0 a 14 anos e de 65 anos ou mais anos de idade X 100. Denominador: número de pessoas residentes de 15 a 64 anos de idade.";NA;NA;"CENSO_POP_TOTAL_65_MAIS;CENSO_POP_TOTAL_0_14";"CENSO_POP_TOTAL_15_64";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;1991;NA;2010;NA;"CENSO";"CENSO";0;NA
171;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"SUS049;SUS099;SUS199;SUS200";"1";1;1;0;0;NA;0;"0";"0";"0";"0";0;0;0;2005;NA;2017;NA;"CNES";"CNES";0;1
172;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"PPS049;PPS099;PPS199;PPS200";"1";1;2;0;0;NA;0;"0";"0";"0";"0";0;0;0;2005;NA;2017;NA;"CNES";"CNES";0;1
173;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"MIS049;MIS099;MIS199;MIS200";"1";1;3;0;0;NA;0;"0";"0";"0";"0";0;0;0;2005;NA;2017;NA;"CNES";"CNES";0;1
174;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"SUS049;PPS049;MIS049";"1";1;0;0;0;NA;0;"0";"0";"0";"0";0;1;0;2005;NA;2017;NA;"CNES";"CNES";0;1
175;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"SUS099;PPS099;MIS099";"1";1;0;0;0;NA;0;"0";"0";"0";"0";0;2;0;2005;NA;2017;NA;"CNES";"CNES";0;1
176;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"SUS199;PPS199;MIS199";"1";1;0;0;0;NA;0;"0";"0";"0";"0";0;3;0;2005;NA;2017;NA;"CNES";"CNES";0;1
177;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"SUS200;PPS200;MIS200";"1";1;0;0;0;NA;0;"0";"0";"0";"0";0;4;0;2005;NA;2017;NA;"CNES";"CNES";0;1
178;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"SUS049";"1";1;1;0;0;NA;0;"0";"0";"0";"0";0;1;0;2005;NA;2017;NA;"CNES";"CNES";0;1
179;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"SUS099";"1";1;1;0;0;NA;0;"0";"0";"0";"0";0;2;0;2005;NA;2017;NA;"CNES";"CNES";0;1
180;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"SUS199";"1";1;1;0;0;NA;0;"0";"0";"0";"0";0;3;0;2005;NA;2017;NA;"CNES";"CNES";0;1
181;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"SUS200";"1";1;1;0;0;NA;0;"0";"0";"0";"0";0;4;0;2005;NA;2017;NA;"CNES";"CNES";0;1
182;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"PPS049";"1";1;2;0;0;NA;0;"0";"0";"0";"0";0;1;0;2005;NA;2017;NA;"CNES";"CNES";0;1
183;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"PPS099";"1";1;2;0;0;NA;0;"0";"0";"0";"0";0;2;0;2005;NA;2017;NA;"CNES";"CNES";0;1
184;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"PPS199";"1";1;2;0;0;NA;0;"0";"0";"0";"0";0;3;0;2005;NA;2017;NA;"CNES";"CNES";0;1
185;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"PPS200";"1";1;2;0;0;NA;0;"0";"0";"0";"0";0;4;0;2005;NA;2017;NA;"CNES";"CNES";0;1
186;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"MIS049";"1";1;3;0;0;NA;0;"0";"0";"0";"0";0;1;0;2005;NA;2017;NA;"CNES";"CNES";0;1
187;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"MIS099";"1";1;3;0;0;NA;0;"0";"0";"0";"0";0;2;0;2005;NA;2017;NA;"CNES";"CNES";0;1
188;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"MIS199";"1";1;3;0;0;NA;0;"0";"0";"0";"0";0;3;0;2005;NA;2017;NA;"CNES";"CNES";0;1
189;"Z13";"Número de hospitais segundo categorias de porte hospitalar (até 49, de 50 a 99, de 100 a 199, e com 200 leitos ou mais) e segundo tipo de financiamento (SUS, plano de saúde/particular ou misto)";NA;NA;"MIS200";"1";1;3;0;0;NA;0;"0";"0";"0";"0";0;4;0;2005;NA;2017;NA;"CNES";"CNES";0;1
190;"M13";"Numerador: número de óbitos de residentes por suicídio X 100.000. Denominador: população total residente ajustada ao meio do ano. Códigos CID-10: X60- X84 e Y87.0.";NA;NA;"M13_N_SIM";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2016;NA;"SIM";"SVS";1;NA
191;"M14";"Numerador: número de óbitos de residentes por acidentes de transporte terrestre X 100.000. Denominador: população total residente ajustada ao meio do ano. Códigos CID-10: V01-V89.";NA;NA;"M14_N_SIM";"POP_TOTAL";100000;0;0;0;NA;0;"0";"0";"B";"0";0;0;0;2000;NA;2016;NA;"SIM";"SVS";1;NA
192;"K51";"Numerador: gasto total em saúde (todas as fontes de financiamento). Denominador: população total residente.";NA;NA;"DESPESA_TOTAL_MUN";"POP_TOTAL";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"TSIOPS";"SVS";0;NA
193;"K40";"Numerador: recursos próprios (impostos mais transferências constitucionais) destinados à saúde X 100. Denominador: valor total dos recursos próprios.";NA;NA;"DESPESA_PROPIO_MUN";"IMPOSTO_TRANSFERENCIA_MUN";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2017;NA;"TSIOPS";"TSIOPS";0;NA
194;"A34";"Numerador: número de angioplastias realizadas no interior da Região de Saúde de residência do usuário de 20 anos ou mais de idade X 100. Denominador: número total de angioplastias realizadas na população de 20 anos ou mais de idade residente na Região de Saúde. Procedimentos (SIH/1998-2007): 32023014, 32035012, 48030066, 48030074, 48030082, 48030090, 48030104, 48030112. Procedimentos (SIH/2008-2010): 0406030014, 0406030022, 0406030030, 0406030049, 0406030065 e 0406030073.";NA;NA;"A15_N_SIH_INTRA";"A15_N_SIH";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2017;NA;"SIH";"SIH";1;NA
195;"A35";"Numerador: número de angioplastias realizadas fora da Região de Saúde de residência do usuário de 20 anos ou mais de idade X 100. Denominador: número total de angioplastias realizadas na população de 20 anos ou mais de idade residente na Região de Saúde. Procedimentos (SIH/1998-2007): 32023014, 32035012, 48030066, 48030074, 48030082, 48030090, 48030104, 48030112. Procedimentos (SIH/2008-2010): 0406030014, 0406030022, 0406030030, 0406030049, 0406030065 e 0406030073.";NA;NA;"A15_N_SIH_INTER";"A15_N_SIH";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2017;NA;"SIH";"SIH";1;NA
196;"A36";"Numerador: número de nascidos vivos de parto hospitalar em municípios da Região de Saúde de residência da mãe X 100. Denominador: número total de nascidos vivos de parto hospitalar de mulheres residentes na Região de Saúde.";NA;NA;"A10_Partos_Hosp_INTRA";"A10_Partos_Hosp";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2016;NA;"SINASC";"SINASC";1;NA
197;"A37";"Numerador: número de nascidos vivos de parto hospitalar em municípios fora da Região de Saúde de residência da mãe X 100. Denominador: número total de nascidos vivos de parto hospitalar de mulheres residentes na Região de Saúde.";NA;NA;"A10_Partos_Hosp_INTER";"A10_Partos_Hosp";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2016;NA;"SINASC";"SINASC";1;NA
198;"A38";"Numerador: número de mamografias realizadas no interior da Região de Saúde de residência da usuária de 50 a 69 anos de idade X 100. Denominador: número total de mamografias realizadas na população de 50 a 69 anos de idade residente na Região de Saúde. Procedimento: 0204030188. Observação: para os anos de 2008 e 2009, a estimativa foi a partir dos procedimentos 0204030030 e 0204030188.";NA;NA;"A07_N_SIA_INTRA;A07_N2_SIA_INTRA";"A07_N_SIA;A07_N2_SIA";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2017;NA;"SIA";"SIA";1;NA
199;"A39";"Numerador: número de mamografias realizadas fora da Região de Saúde de residência da usuária de 50 a 69 anos de idade X 100. Denominador: número total de mamografias realizadas na população de 50 a 69 anos de idade residente na Região de Saúde. Procedimento: 0204030188. Observação: para os anos de 2008 e 2009, a estimativa foi a partir dos procedimentos 0204030030 e 0204030188.";NA;NA;"A07_N_SIA_INTER;A07_N2_SIA_INTER";"A07_N_SIA;A07_N2_SIA";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;1;2017;NA;"SIA";"SIA";1;NA
200;"A40";"Numerador: número de quimioterapias realizadas no interior da Região de Saúde de residência do usuário X 100. Denominador: número total de quimioterapias realizadas na população residente na Região de Saúde. Procedimentos: 03040*.";NA;NA;"A41_QUIMIO_N_AQ_INTRA";"A41_QUIMIO_N_AQ";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2008;1;2017;NA;"SIA";"SIA";1;NA
201;"A41";"Numerador: número de quimioterapias realizadas fora da Região de Saúde de residência do usuário X 100. Denominador: número total de quimioterapias realizadas na população residente na Região de Saúde. Procedimentos: 03040*.";NA;NA;"A41_QUIMIO_N_AQ_INTER";"A41_QUIMIO_N_AQ";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2008;1;2017;NA;"SIA";"SIA";1;NA
202;"A42";"Numerador: número de radioterapias realizadas no interior da Região de Saúde de residência do usuário X 100. Denominador: número total de radioterapias realizadas na população residente na Região de Saúde. Procedimentos: 0304010235 0304010243 0304010251 0304010286 0304010294.";NA;NA;"A43_RADIO_N_AR_INTRA";"A43_RADIO_N_AR";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2008;1;2017;NA;"SIA";"SIA";1;NA
203;"A43";"Numerador: número de radioterapias realizadas fora da Região de Saúde de residência do usuário X 100. Denominador: número total de radioterapias realizadas na população residente na Região de Saúde. Procedimentos: 0304010235 0304010243 0304010251 0304010286 0304010294.";NA;NA;"A43_RADIO_N_AR_INTER";"A43_RADIO_N_AR";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2008;1;2017;NA;"SIA";"SIA";1;NA
204;"A44";"Numerador: número de internações para realização de procedimentos cirúrgicos realizadas no interior da Região de Saúde de residência do usuário X 100. Denominador: número total de internações para realização de procedimentos cirúrgicos na população residente na Região de Saúde. Grupo de procedimentos: 04, excluídos 0411010034 (parto cesáreo), 0411010042 (parto cesáreo com laqueadura tubária) e 0411010026 (parto cesáreo em gestação de alto risco).";NA;NA;"A28_A29_PROC_CIRURGICO_INTRA";"A28_A29_PROC_CIRURGICO";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2008;1;2017;NA;"SIA";"SIA";1;NA
205;"A45";"Numerador: número de internações para realização de procedimentos cirúrgicos realizadas fora da Região de Saúde de residência do usuário X 100. Denominador: número total de internações para realização de procedimentos cirúrgicos na população residente na Região de Saúde. Grupo de procedimentos: 04, excluídos 0411010034 (parto cesáreo), 0411010042 (parto cesáreo com laqueadura tubária) e 0411010026 (parto cesáreo em gestação de alto risco).";NA;NA;"A28_A29_PROC_CIRURGICO_INTER";"A28_A29_PROC_CIRURGICO";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2008;1;2017;NA;"SIA";"SIA";1;NA
206;"A46";"Numerador: número de internações para realização de procedimentos clínicos realizadas no interior da Região de Saúde de residência do usuário X 100. Denominador: número total de internações para realização de procedimentos clínicos na população residente na Região de Saúde. Grupo de procedimentos: 03, excluídos 0310039 (parto normal) e 0310047 (parto normal em gestação de alto risco).";NA;NA;"A28_A29_PROC_CLINICO_INTRA";"A28_A29_PROC_CLINICO";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2008;1;2017;NA;"SIA";"SIA";1;NA
207;"A47";"Numerador: número de internações para realização de procedimentos clínicos realizadas fora da Região de Saúde de residência do usuário X 100. Denominador: número total de internações para realização de procedimentos clínicos na população residente na Região de Saúde. Grupo de procedimentos: 03, excluídos 0310039 (parto normal) e 0310047 (parto normal em gestação de alto risco).";NA;NA;"A28_A29_PROC_CLINICO_INTER";"A28_A29_PROC_CLINICO";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2008;1;2017;NA;"SIA";"SIA";1;NA
222;"A29";"Numerador: soma do número de procedimentos multiplicados pela distância entre as sedes dos municípios de residência e de atendimento. Denominador: soma de procedimentos realizados nos municípios que compõem a Região de Saúde de residência.";NA;NA;"A15_N_SIH_INTRA_Distancia_N";"A15_N_SIH_INTRA_Distancia_D";1;0;0;0;NA;0;"0";"0";"0";"1";0;0;0;2010;1;2017;NA;NA;NA;1;NA
223;"A29";"Numerador: soma do número de procedimentos multiplicados pela distância entre as sedes dos municípios de residência e de atendimento. Denominador: soma de procedimentos realizados nos municípios que compõem a Região de Saúde de residência.";NA;NA;"A28_A29_PROC_CIRURGICO_INTRA_Distancia_N";"A28_A29_PROC_CIRURGICO_INTRA_Distancia_D";1;0;0;0;NA;0;"0";"0";"0";"2";0;0;0;2010;1;2017;NA;NA;NA;1;NA
224;"A29";"Numerador: soma do número de procedimentos multiplicados pela distância entre as sedes dos municípios de residência e de atendimento. Denominador: soma de procedimentos realizados nos municípios que compõem a Região de Saúde de residência.";NA;NA;"A28_A29_PROC_CLINICO_INTRA_Distancia_N";"A28_A29_PROC_CLINICO_INTRA_Distancia_D";1;0;0;0;NA;0;"0";"0";"0";"3";0;0;0;2010;1;2017;NA;NA;NA;1;NA
225;"A29";"Numerador: soma do número de procedimentos multiplicados pela distância entre as sedes dos municípios de residência e de atendimento. Denominador: soma de procedimentos realizados nos municípios que compõem a Região de Saúde de residência.";NA;NA;"A07_N_SIA_INTRA_Distancia_N;A07_N2_SIA_INTRA_Distancia_N";"A07_N_SIA_INTRA_Distancia_D;A07_N2_SIA_INTRA_Distancia_D";1;0;0;0;NA;0;"0";"0";"0";"4";0;0;0;2010;1;2017;NA;NA;NA;1;NA
226;"A29";"Numerador: soma do número de procedimentos multiplicados pela distância entre as sedes dos municípios de residência e de atendimento. Denominador: soma de procedimentos realizados nos municípios que compõem a Região de Saúde de residência.";NA;NA;"A10_Partos_Hosp_INTRA_Distancia_N";"A10_Partos_Hosp_INTRA_Distancia_D";1;0;0;0;NA;0;"0";"0";"0";"5";0;0;0;2010;1;2017;NA;NA;NA;1;NA
227;"A29";"Numerador: soma do número de procedimentos multiplicados pela distância entre as sedes dos municípios de residência e de atendimento. Denominador: soma de procedimentos realizados nos municípios que compõem a Região de Saúde de residência.";NA;NA;"A43_RADIO_N_AR_INTRA_Distancia_N";"A43_RADIO_N_AR_INTRA_Distancia_D";1;0;0;0;NA;0;"0";"0";"0";"6";0;0;0;2010;1;2017;NA;NA;NA;0;NA
228;"A29";"Numerador: soma do número de procedimentos multiplicados pela distância entre as sedes dos municípios de residência e de atendimento. Denominador: soma de procedimentos realizados nos municípios que compõem a Região de Saúde de residência.";NA;NA;"A41_QUIMIO_N_AQ_INTRA_Distancia_N";"A41_QUIMIO_N_AQ_INTRA_Distancia_D";1;0;0;0;NA;0;"0";"0";"0";"7";0;0;0;2010;1;2017;NA;NA;NA;0;NA
229;"A28";"Numerador: soma do número de procedimentos multiplicados pela distância entre as sedes dos municípios de residência e de atendimento. Denominador: soma de procedimentos realizados fora da Região de Saúde de residência.";NA;NA;"A15_N_SIH_INTER_Distancia_N";"A15_N_SIH_INTER_Distancia_D";1;0;0;0;NA;0;"0";"0";"0";"1";0;0;0;2010;1;2017;NA;NA;NA;1;NA
230;"A28";"Numerador: soma do número de procedimentos multiplicados pela distância entre as sedes dos municípios de residência e de atendimento. Denominador: soma de procedimentos realizados fora da Região de Saúde de residência.";NA;NA;"A28_A29_PROC_CIRURGICO_INTER_Distancia_N";"A28_A29_PROC_CIRURGICO_INTER_Distancia_D";1;0;0;0;NA;0;"0";"0";"0";"2";0;0;0;2010;1;2017;NA;NA;NA;1;NA
231;"A28";"Numerador: soma do número de procedimentos multiplicados pela distância entre as sedes dos municípios de residência e de atendimento. Denominador: soma de procedimentos realizados fora da Região de Saúde de residência.";NA;NA;"A28_A29_PROC_CLINICO_INTER_Distancia_N";"A28_A29_PROC_CLINICO_INTER_Distancia_D";1;0;0;0;NA;0;"0";"0";"0";"3";0;0;0;2010;1;2017;NA;NA;NA;1;NA
232;"A28";"Numerador: soma do número de procedimentos multiplicados pela distância entre as sedes dos municípios de residência e de atendimento. Denominador: soma de procedimentos realizados fora da Região de Saúde de residência.";NA;NA;"A07_N_SIA_INTER_Distancia_N;A07_N2_SIA_INTER_Distancia_N";"A07_N_SIA_INTER_Distancia_D;A07_N2_SIA_INTER_Distancia_D";1;0;0;0;NA;0;"0";"0";"0";"4";0;0;0;2010;1;2017;NA;NA;NA;1;NA
233;"A28";"Numerador: soma do número de procedimentos multiplicados pela distância entre as sedes dos municípios de residência e de atendimento. Denominador: soma de procedimentos realizados fora da Região de Saúde de residência.";NA;NA;"A10_Partos_Hosp_INTER_Distancia_N";"A10_Partos_Hosp_INTER_Distancia_D";1;0;0;0;NA;0;"0";"0";"0";"5";0;0;0;2010;1;2017;NA;NA;NA;1;NA
234;"A28";"Numerador: soma do número de procedimentos multiplicados pela distância entre as sedes dos municípios de residência e de atendimento. Denominador: soma de procedimentos realizados fora da Região de Saúde de residência.";NA;NA;"A43_RADIO_N_AR_INTER_Distancia_N";"A43_RADIO_N_AR_INTER_Distancia_D";1;0;0;0;NA;0;"0";"0";"0";"6";0;0;0;2010;1;2017;NA;NA;NA;0;NA
235;"A28";"Numerador: soma do número de procedimentos multiplicados pela distância entre as sedes dos municípios de residência e de atendimento. Denominador: soma de procedimentos realizados fora da Região de Saúde de residência.";NA;NA;"A41_QUIMIO_N_AQ_INTER_Distancia_N";"A41_QUIMIO_N_AQ_INTER_Distancia_D";1;0;0;0;NA;0;"0";"0";"0";"7";0;0;0;2010;1;2017;NA;NA;NA;0;NA
236;"A55";"Numerador: nº de equipes de Saúde da Família x 3.450 + (número de equipes de Atenção Básica + número de equipes de Saúde da Família equivalente) x 3.000 X 100. Denominador: população população total residente. *É considerado para as eSF o parâmetro de 3.450, e para as equipes eAB e eSF parametrizadas o parâmetro é de 3.000.";NA;NA;"A55_SIAB";"POP_TOTAL";100;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"Tabela";"Tabela";0;NA
240;"B23";"Número absoluto de casos novos de aids em menores de 5 anos de idade em determinado ano de diagnóstico e local de residência.";NA;NA;"Aids_5anos";"1";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2016;NA;"TSINAN";"TSINAN";0;1
241;"B24";"Número absoluto de casos novos de sífilis congênita em menores de 1 ano de idade, em um determinado ano de diagnóstico e local de residência.";NA;NA;"SIFILIS";"1";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2007;1;2017;NA;"TSINAN";"TSINAN";0;1
242;"H02";"Número de internações para parto normal com diagnóstico principal ou secundário de laceração de períneo de terceiro ou quarto graus (CID-10 O70.2 e O70.3). Procedimentos: 03.10.01.003-9, 03.10.01.004-7 e 3. 03.10.01.004-7. Foram excluídas do numerador as internações cujos diagnósticos secundário e primário de laceração de períneo eram iguais, e, portanto, repetidos.";NA;NA;"LACERACAO_N_SIH";"1";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"SIH";"SIH";1;NA
243;"H03";"Número absoluto de internações na população com 18 anos ou mais de idade com registro de diagnóstico primário ou secundário CID-10 T81.5, T81.6 ou Y61.";NA;NA;"CORPO_ESTRANHO_N_SIH";"1";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"SIH";"SIH";1;1
244;"H04";"Número absoluto de internações na população de 18 anos ou mais de idade com tempo de permanência maior que 4 dias de internação e com diagnóstico de úlcera de decúbito (CID-10 L89). Foram excluídas as internações cujo diagnóstico principal pertencem aos seguintes capítulos da CID-10: 12 (doenças da pele e tecidos) e 15 (gravidez, parto e puerpério). Também foram excluídas as internações com diagnósticos principal ou secundário de hemiplegia e paraplegia (CID-10 G04.1, G11.4, G80.1, G80.2, G81.0-G81.9, G82.0-G82.5, G83.0-G83.4, G83.9).";NA;NA;"Ulcera_N_SIH";"1";1;0;0;0;NA;0;"0";"0";"0";"0";0;0;0;2000;NA;2017;NA;"SIH";"SIH";1;NA
