Indicador;Numerador;Cod_indicador;Selecao_Tabela_2008;Selecao_Tabela_1998;Municipio_2008;Municipio_1998;Incremento_2008;Incremento_1998;Padronizar;IdPad;Fluxo;Procedimento;Municipio_Mov_2008;Municipio_Mov_1998;Cns;Selecao_Tabela_2015
Infantil_N;1;M01_N_SIM;(as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 400);(as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 400);CODMUNRES;CODMUNRES;;;;;;;;;;(as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 400)
NeonatalPre_N;1;M02_N_SIM;(as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 206);(as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 206);CODMUNRES;CODMUNRES;;;;;;;;;;(as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 206)
NeonatalPos_N;1;M03_N_SIM;(as.numeric(data$IDADE)>=207 & as.numeric(data$IDADE)<= 227);(as.numeric(data$IDADE)>=207 & as.numeric(data$IDADE)<= 227);CODMUNRES;CODMUNRES;;;;;;;;;;(as.numeric(data$IDADE)>=207 & as.numeric(data$IDADE)<= 227)
NeonatalTardia_N;1;M04_N_SIM;(as.numeric(data$IDADE)>=228 & as.numeric(data$IDADE)<= 229 | as.numeric(data$IDADE)>=301 & as.numeric(data$IDADE)<= 311);(as.numeric(data$IDADE)>=228 & as.numeric(data$IDADE)<= 229 | as.numeric(data$IDADE)>=301 & as.numeric(data$IDADE)<= 311);CODMUNRES;CODMUNRES;;;;;;;;;;(as.numeric(data$IDADE)>=228 & as.numeric(data$IDADE)<= 229 | as.numeric(data$IDADE)>=301 & as.numeric(data$IDADE)<= 311)
Diarreicas5A_N;1;M05_N_SIM;"((substr(data$CAUSABAS,1,2)==""A0"") & (as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 404))";"((substr(data$CAUSABAS,1,2)==""A0"") & (as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 404))";CODMUNRES;CODMUNRES;;;;;;;;;;"((substr(data$CAUSABAS,1,2)==""A0"") & (as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 404))"
Diarreicas5A_D;0;M05_D_SIM;(as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 404);(as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 404);CODMUNRES;CODMUNRES;;;;;;;;;;(as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 404)
Cexterna_N;1;M06_N_SIM;"(substr(data$CAUSABAS,1,1)==""V"" |substr(data$CAUSABAS,1,1)==""X"" | substr(data$CAUSABAS,1,1)==""W"" | substr(data$CAUSABAS,1,1)==""Y"")";"(substr(data$CAUSABAS,1,1)==""V"" |substr(data$CAUSABAS,1,1)==""X"" | substr(data$CAUSABAS,1,1)==""W"" | substr(data$CAUSABAS,1,1)==""Y"")";CODMUNRES;CODMUNRES;;;1;1;;;;;;"(substr(data$CAUSABAS,1,1)==""V"" |substr(data$CAUSABAS,1,1)==""X"" | substr(data$CAUSABAS,1,1)==""W"" | substr(data$CAUSABAS,1,1)==""Y"")"
Apcirculatorio_N;1;M07_N_SIM;"(substr(data$CAUSABAS,1,1)==""I"")";"(substr(data$CAUSABAS,1,1)==""I"")";CODMUNRES;CODMUNRES;;;1;1;;;;;;"(substr(data$CAUSABAS,1,1)==""I"")"
Isquemicas_N;1;M08_N_SIM;"(substr(data$CAUSABAS,1,1)==""I"" & as.numeric(substr(data$CAUSABAS,2,2))==2 & as.numeric(substr(data$CAUSABAS,3,3))<=5)";"(substr(data$CAUSABAS,1,1)==""I"" & as.numeric(substr(data$CAUSABAS,2,2))==2 & as.numeric(substr(data$CAUSABAS,3,3))<=5)";CODMUNRES;CODMUNRES;;;1;1;;;;;;"(substr(data$CAUSABAS,1,1)==""I"" & as.numeric(substr(data$CAUSABAS,2,2))==2 & as.numeric(substr(data$CAUSABAS,3,3))<=5)"
Ave_N;1;M09_N_SIM;"(substr(data$CAUSABAS,1,1)==""I"" & as.numeric(substr(data$CAUSABAS,2,2))==6 & as.numeric(substr(data$CAUSABAS,3,3))<=9)";"(substr(data$CAUSABAS,1,1)==""I"" & as.numeric(substr(data$CAUSABAS,2,2))==6 & as.numeric(substr(data$CAUSABAS,3,3))<=9)";CODMUNRES;CODMUNRES;;;1;1;;;;;;"(substr(data$CAUSABAS,1,1)==""I"" & as.numeric(substr(data$CAUSABAS,2,2))==6 & as.numeric(substr(data$CAUSABAS,3,3))<=9)"
Cautero_N;1;M10_N_SIM;"(substr(data$CAUSABAS,1,3)==""C53"")";"(substr(data$CAUSABAS,1,3)==""C53"")";CODMUNRES;CODMUNRES;;;1;1;;;;;;"(substr(data$CAUSABAS,1,3)==""C53"")"
Camama_N;1;M11_N_SIM;"(substr(data$CAUSABAS,1,3)==""C50"" & data$SEXO==""2"")";"(substr(data$CAUSABAS,1,3)==""C50"" & data$SEXO==""2"")";CODMUNRES;CODMUNRES;;;1;1;;;;;;"(substr(data$CAUSABAS,1,3)==""C50"" & data$SEXO==""2"")"
Caprostata_N;1;M12_N_SIM;"(substr(data$CAUSABAS,1,3)==""C61"") ";"(substr(data$CAUSABAS,1,3)==""C61"") ";CODMUNRES;CODMUNRES;;;1;1;;;;;;"(substr(data$CAUSABAS,1,3)==""C61"") "
Diarreia_N;1;B05_N_SIM;"((as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 400) &substr(data$CAUSABAS,1,2)==""A0"")";"((as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 400) &substr(data$CAUSABAS,1,2)==""A0"")";CODMUNRES;CODMUNRES;;;;;;;;;;"((as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 400) &substr(data$CAUSABAS,1,2)==""A0"")"
Hipertensao_50_64_N;1;B06_N2_SIM;"((as.numeric(data$IDADE)>=450 & as.numeric(data$IDADE)<= 464) &(substr(data$CAUSABAS,1,3)==""I10"" | substr(data$CAUSABAS,1,3)==""I11""|substr(data$CAUSABAS,1,3)==""I12""|substr(data$CAUSABAS,1,3)==""I13"") )";"((as.numeric(data$IDADE)>=450 & as.numeric(data$IDADE)<= 464) &(substr(data$CAUSABAS,1,3)==""I10"" | substr(data$CAUSABAS,1,3)==""I11""|substr(data$CAUSABAS,1,3)==""I12""|substr(data$CAUSABAS,1,3)==""I13"") )";CODMUNRES;CODMUNRES;;;1;10;;;;;;"((as.numeric(data$IDADE)>=450 & as.numeric(data$IDADE)<= 464) &(substr(data$CAUSABAS,1,3)==""I10"" | substr(data$CAUSABAS,1,3)==""I11""|substr(data$CAUSABAS,1,3)==""I12""|substr(data$CAUSABAS,1,3)==""I13"") )"
Hipertensao_20_79_N;1;B06_N_SIM;"((as.numeric(data$IDADE)>=420 & as.numeric(data$IDADE)<= 479) &(substr(data$CAUSABAS,1,3)==""I10"" | substr(data$CAUSABAS,1,3)==""I11""|substr(data$CAUSABAS,1,3)==""I12""|substr(data$CAUSABAS,1,3)==""I13"") )";"((as.numeric(data$IDADE)>=420 & as.numeric(data$IDADE)<= 479) &(substr(data$CAUSABAS,1,3)==""I10"" | substr(data$CAUSABAS,1,3)==""I11""|substr(data$CAUSABAS,1,3)==""I12""|substr(data$CAUSABAS,1,3)==""I13"") )";CODMUNRES;CODMUNRES;;;1;11;;;;;;"((as.numeric(data$IDADE)>=420 & as.numeric(data$IDADE)<= 479) &(substr(data$CAUSABAS,1,3)==""I10"" | substr(data$CAUSABAS,1,3)==""I11""|substr(data$CAUSABAS,1,3)==""I12""|substr(data$CAUSABAS,1,3)==""I13"") )"
Ira_N;1;B07_N_SIM;"((as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 404) & (substr(data$CAUSABAS,1,1)==""J"" & as.numeric(substr(data$CAUSABAS,2,3))<=22))";"((as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 404) & (substr(data$CAUSABAS,1,1)==""J"" & as.numeric(substr(data$CAUSABAS,2,3))<=22))";CODMUNRES;CODMUNRES;;;;;;;;;;"((as.numeric(data$IDADE)>=1 & as.numeric(data$IDADE)<= 404) & (substr(data$CAUSABAS,1,1)==""J"" & as.numeric(substr(data$CAUSABAS,2,3))<=22))"
Diabetes_20_79_N;1;B16_N_SIM;"((as.numeric(data$IDADE)>=420 & as.numeric(data$IDADE)<= 479) &(substr(data$CAUSABAS,1,3)==""E10"" | substr(data$CAUSABAS,1,3)==""E11""|substr(data$CAUSABAS,1,3)==""E12""|substr(data$CAUSABAS,1,3)==""E13""|substr(data$CAUSABAS,1,3)==""E14"") )";"((as.numeric(data$IDADE)>=420 & as.numeric(data$IDADE)<= 479) &(substr(data$CAUSABAS,1,3)==""E10"" | substr(data$CAUSABAS,1,3)==""E11""|substr(data$CAUSABAS,1,3)==""E12""|substr(data$CAUSABAS,1,3)==""E13""|substr(data$CAUSABAS,1,3)==""E14"") )";CODMUNRES;CODMUNRES;;;1;11;;;;;;"((as.numeric(data$IDADE)>=420 & as.numeric(data$IDADE)<= 479) &(substr(data$CAUSABAS,1,3)==""E10"" | substr(data$CAUSABAS,1,3)==""E11""|substr(data$CAUSABAS,1,3)==""E12""|substr(data$CAUSABAS,1,3)==""E13""|substr(data$CAUSABAS,1,3)==""E14"") )"
Diabetes_N;1;B16_N2_SIM;"((substr(data$CAUSABAS,1,3)==""E10"" | substr(data$CAUSABAS,1,3)==""E11""|substr(data$CAUSABAS,1,3)==""E12""|substr(data$CAUSABAS,1,3)==""E13""|substr(data$CAUSABAS,1,3)==""E14"") )";"((substr(data$CAUSABAS,1,3)==""E10"" | substr(data$CAUSABAS,1,3)==""E11""|substr(data$CAUSABAS,1,3)==""E12""|substr(data$CAUSABAS,1,3)==""E13""|substr(data$CAUSABAS,1,3)==""E14"") )";CODMUNRES;CODMUNRES;;;1;1;;;;;;"((substr(data$CAUSABAS,1,3)==""E10"" | substr(data$CAUSABAS,1,3)==""E11""|substr(data$CAUSABAS,1,3)==""E12""|substr(data$CAUSABAS,1,3)==""E13""|substr(data$CAUSABAS,1,3)==""E14"") )"
Mortalidade_Materna;1;B18_N_SIM;"((as.numeric(data$IDADE)>=410 & as.numeric(data$IDADE)<= 449) & (substr(data$CAUSABAS,1,3)==""A34"" | (substr(data$CAUSABAS,1,1)==""O"" &  as.numeric(substr(data$CAUSABAS,2,3))!= 96 & as.numeric(substr(data$CAUSABAS,2,3))!= 97 ) ))";"((as.numeric(data$IDADE)>=410 & as.numeric(data$IDADE)<= 449) & (substr(data$CAUSABAS,1,3)==""A34"" | (substr(data$CAUSABAS,1,1)==""O"" &  as.numeric(substr(data$CAUSABAS,2,3))!= 96 & as.numeric(substr(data$CAUSABAS,2,3))!= 97 ) ))";CODMUNRES;CODMUNRES;;;;;;;;;;"((as.numeric(data$IDADE)>=410 & as.numeric(data$IDADE)<= 449) & (substr(data$CAUSABAS,1,3)==""A34"" | (substr(data$CAUSABAS,1,1)==""O"" &  as.numeric(substr(data$CAUSABAS,2,3))!= 96 & as.numeric(substr(data$CAUSABAS,2,3))!= 97 ) ))"
Suicidio_N;1;M13_N_SIM;"((substr(data$CAUSABAS,1,1)==""X"" &  as.numeric(substr(data$CAUSABAS,2,3))>=60 & as.numeric(substr(data$CAUSABAS,2,3))<=84) | (substr(data$CAUSABAS,1,3)==""Y87""))";"((substr(data$CAUSABAS,1,1)==""X"" &  as.numeric(substr(data$CAUSABAS,2,3))>=60 & as.numeric(substr(data$CAUSABAS,2,3))<=84) | (substr(data$CAUSABAS,1,3)==""Y87""))";CODMUNRES;CODMUNRES;;;1;1;;;;;;"((substr(data$CAUSABAS,1,1)==""X"" &  as.numeric(substr(data$CAUSABAS,2,3))>=60 & as.numeric(substr(data$CAUSABAS,2,3))<=84) | (substr(data$CAUSABAS,1,3)==""Y87""))"
TransporteTerrestre_N;1;M14_N_SIM;"(substr(data$CAUSABAS,1,1)==""V"" &  as.numeric(substr(data$CAUSABAS,2,2))>=0 & as.numeric(substr(data$CAUSABAS,2,2))<=8)";"(substr(data$CAUSABAS,1,1)==""V"" &  as.numeric(substr(data$CAUSABAS,2,2))>=0 & as.numeric(substr(data$CAUSABAS,2,2))<=8)";CODMUNRES;CODMUNRES;;;1;1;;;;;;"(substr(data$CAUSABAS,1,1)==""V"" &  as.numeric(substr(data$CAUSABAS,2,2))>=0 & as.numeric(substr(data$CAUSABAS,2,2))<=8)"
